Possible first,Definitely middle,Marginal,Cute,,,,,Katie,Paul,,Katie,Paul,,Katie,Paul,,Katie,Paul,
Jonah,Beccaria,Trinity,Dromiceiominus,,,,,Craig>Matthias,Craig>Matthias,,Zaccheus>George,George>Zaccheus,,Thomas>Sean,Sean>Thomas,,Simon>Gregory,Simon>Gregory,
Ezekiel,Love,Roy,Stanislaus Stanley,,,Jamie,Stansifer,Frederick>Marcus,Frederick>Marcus,,Thomas>Jonas,Jonas>Thomas,,Thomas>Matthias,Thomas>Matthias,,Philip>Leonard,Philip>Leonard,
Peter,Card,Elan,William Secretary Canine,,,Luke,stansifer,George>Martin,George>Martin,,Mark>Timothy,Mark>Timothy,,Philip>Derek,Philip>Derek,,Philip>Gavin,Gavin>Philip,
Adam,Dale,Toby/Tobias,Do not destroy,,,s,,Jonah>Thomas,Jonah>Thomas,,Luke>Lewis,Luke>Lewis,very close!,Peter>Jude,Peter>Jude,,Peter>Jonas,Peter>Jonas,
Andrew,Duckworth,Robert,alpha equivalence,,,,,Abraham>Evan,Abraham>Evan,,Luke>Jonas,Luke>Jonas,,Marcus>Grant,Grant>Marcus,,Peter>Carter,Peter>Carter,
Luke,Greer,Brian,Fnu,,,,,Eli>Lazar,Eli>Lazar,,Lewis>Joshua,Lewis>Joshua,,Lincoln>Craig,Lincoln>Craig,close,Nathan>Thomas,Nathan>Thomas,
Frederick,Sherwood,Ricky,Dash,,,,,Zaccheus>Jude,Zaccheus>Jude,,Lewis>Caleb,Caleb>Lewis,,Jude>Grant,Grant>Jude,,Nathan>Derek,Nathan>Derek,
Isaac,Romer,Hibbard,Humanitarians,,,,,Joseph>Zaccheus,Zaccheus>Joseph,,Jude>Lazar,Lazar>Jude,,Jonah>Lazar,Jonah>Lazar,,Luke>Lincoln,Luke>Lincoln,
Joshua,Haynes,Horton,Urban,,,,,Elias>Theo,Elias>Theo,,Jude>Caleb,Caleb>Jude,,Jeremy>Simon,Jeremy>Simon,,Linus>Jeremy,Linus>Jeremy,
Eli,Duncan,Anthony,S expression,,,,,Isaiah>Edward,Isaiah>Edward,,Gordon>Arthur,Gordon>Arthur,,Jeremy>Arthur,Arthur>Jeremy,,Leonard>Sean,Leonard>Sean,
Gavin,Lynn,Jonathan,,,,,,Elias>Joseph,Elias>Joseph,,George>Simon,Simon>George,,George>Peter,Peter>George,katie likes both,Leonard>Gavin,Gavin>Leonard,
Jude,Ruggles,Jordan,,,,,,Isaac>Gordon,Isaac>Gordon,,Ezekiel>Gregory,Gregory>Ezekiel,,Gavin>Stephen,Gavin>Stephen,,Jude>Linus,Linus>Jude,
Joel,Fleming,Josiah,,,,,,Eli>George,Eli>George,,Ezekiel>Edward,Edward>Ezekiel,,Gavin>Carter,Gavin>Carter,,Jude>Jamie,Jamie>Jude,
Grant,Israel,Nehemiah,,,,,,Craig>Jonas,Craig>Jonas,,Evan>Joseph,Joseph>Evan,,Frederick>Edward,Frederick>Edward,,Jesse>Isaac,Jesse>Isaac,
Derek,Jacob,Asa,,,,,,Marshall>Gregory,Marshall>Gregory,,Evan>Gordon,Gordon>Evan,,Eli>Luke,Luke>Eli,both good!,Isaiah>Douglas,Isaiah>Douglas,
Jonas,Judah,Graham,,,,,,Eli>Douglas,Eli>Douglas,,Elijah>Caleb,Caleb>Elijah,,Craig>Theo,Craig>Theo,,Isaiah>Dane,Isaiah>Dane,katie really likes dane too
Abraham,Melchezidek,Davis,Deitrich,,,,,Luke>Sean,Luke>Sean,,Elias>Edward,Elias>Edward,,Craig>Lewis,Lewis>Craig,,Henry>Lewis,Lewis>Henry,
Mark,Moses,Soren,,,,,,Jamie>Grant,Jamie>Grant,,Charles>Rocky,Charles>Rocky,,Charles>Marshall,Marshall>Charles,,George>Carter,George>Carter,
Lewis,Quincy,Alfred,,,,,,Jonas>Caleb,Caleb>Jonas,,Carter>Derek,Derek>Carter,,Charles>Jamie,Jamie>Charles,,Evan>Derek,Derek>Evan,
Martin,Hezekiah,Asher,,,,,,Lewis>Jeremy,Lewis>Jeremy,,Adam>Grant,Grant>Adam,,Caleb>Edward,Caleb>Edward,,Eli>Joshua,Joshua>Eli,
Luther,Augustine,Ebenezer,,,,,,,,,Jonah>Caleb,Caleb>Jonah,,Caleb>Amos,Caleb>Amos,,Douglas>Grant,Grant>Douglas,
Justin,Elisha,,,,,,,,,,Jude>Arthur,Jude>Arthur,,Martin>Andrew,Andrew>Martin,,Amos>Simon,Amos>Simon,
Arthur,Norman,,,,,,,,,,Eli>Andrew,Eli>Andrew,,Abraham>Matthias,Abraham>Matthias,,Alan>Carter,Carter>Alan,
Carter,Borlaug,,,,,,,,,,Elias>Matthias,Elias>Matthias,,Abraham>Leonard,Abraham>Leonard,,Adam>Theo,Adam>Theo,
Stephen,Lazarus,,,,,,,,,,Amos>Derek,Derek>Amos,,George>Douglas,George>Douglas,,,,
Dane,Jenner,,,,,,,,,,Sean>Matthias,Sean>Matthias,,Leonard>Douglas,Leonard>Douglas,,,,
Gordon,Benthan,,,,,,,,,,Luke>Marcus,Luke>Marcus,,Isaiah>George,George>Isaiah,,,,
Marshall,Turing,,,,,,,,,,Leonard>Dane,Leonard>Dane,,Isaiah>Theo,Isaiah>Theo,,,,
Joseph,Boaz,,,,,,,,,,Lewis>Matthias,Lewis>Matthias,,Theo>Caleb,Caleb>Theo,,,,
Nathan,Hosea,,,,,,,,,,Nathan>Linus,Nathan>Linus,,Grant>Gregory,Grant>Gregory,,,,
Isaiah,Naaman,,,,,,,,,,Jesse>Rocky,Jesse>Rocky,,Joseph>Joel,Joseph>Joel,,,,
Thomas,Greer,,,,,,,,,,Grant>Gregory,Grant>Gregory,,Stephen>Carter,Carter>Stephen,,,,
Lincoln,Justice,,,,,,,,,,Marcus>Sean,Sean>Marcus,,Linus>Andrew,Joseph>Joel,,,,
Charles,Courage,,,,,,,,,,Peter>Adam,Peter>Adam,,Timothy>Luther,Timothy>Luther,,,,
Theo,Levi,,,,,,,,,,Peter>Rocky,Peter>Rocky,,Leonard>Sean,Sean>Leonard,,,,
Elias,Jeremiah,,,,,,,,,,Dane>Craig,Craig>Dane,,Joel>Lincoln,Lincoln>Joel,,,,
George,Barnabas,,,,,,,,,,Philip>Edward,Philip>Edward,,Ezekiel>Amos,Ezekiel>Amos,,,,
Timothy,Cephas,,,,,,,,,,Frederick>Carter,Frederick>Carter,,Isaiah>Marcus,Isaiah>Marcus,,,,
Jesse,Job,,,,,,,,,,Sean>Gregory,Sean>Gregory,,Jamie>Lincoln,Jamie>Lincoln,,,,
Marcus,Francis,,,,,,,,,,Zaccheus>Joshua,Zaccheus>Joshua,,Ezekiel>Leonard,Leonard>Ezekiel,,,,
Sean,Abram,,,,,,,,,,Douglas>Lincoln,Lincoln>Douglas,,Nathan>Lazar,Nathan>Lazar,,,,
Simon,Luther,,,,,,,,,,Joel>Lincoln,Lincoln>Joel,,Nathan>Leonard,Nathan>Leonard,,,,
Matthias,perkins,,,,,,,,,,Joel>Simon,Simon>Joel,,Craig>Gavin,Gavin>Craig,,,,
Douglas,clifford,,,,,,,,,,Marshall>Caleb,Marshall>Caleb,,Jamie>Gordon,Jamie>Gordon,,,,
Leonard,lee,,,,,,,,,,Arthur>Elijah,Elijah>Arthur,,Peter>Amos,Peter>Amos,,,,
Amos,samuel,,,,,,,,,,Peter>Justin,Peter>Justin,,Isaac>Gordon,Isaac>Gordon,,,,
Elijah,John,,,,,,,,,,Charles>Caleb,Caleb>Charles,,Thomas>Justin,Thomas>Justin,,,,
Lazar,Micah,,,,,,,,,,Jesse>Martin,Jesse>Martin,,Mark>Isaiah,Mark>Isaiah,,,,
Edward,Gideon,,,,,,,,,,Rocky>Lincoln,Lincoln>Rocky,,Charles>Edward,Charles>Edward,,,,
Jeremy,Darwin,,,,,,,,,,Thomas>Grant,Grant>Thomas,,Ezekiel>Stephen,Ezekiel>Stephen,,,,
Alan,,,,,,,,,,,Martin>Theo,Martin>Theo,,Peter>Stephen,Peter>Stephen,,,,
Philip,,,,,,,,,,,Mark>Douglas,Mark>Douglas,,Charles>Henry,Charles>Henry,,,,
Caleb,,,,,,,,,,,Charles>Theo,Charles>Theo,,Isaac>Douglas,Isaac>Douglas,,,,
Rocky,,,,,,,,,,,George>Sean,Sean>George,,George>Simon,Simon>George,,,,
Craig,,,,,,,,,,,Ezekiel>Philip,Philip>Ezekiel,,Edward>Jeremy,Jeremy>Edward,,,,
Linus,,,,,,,,,,,Dane>Linus,Linus>Dane,,Adam>Sean,Adam>Sean,,,,
Zaccheus,,,,,,,,,,,Elijah>Jonas,Jonas>Elijah,,Amos>Leonard,Leonard>Amos,,,,
Evan,,,,,,,,,,,Marcus>Derek,Derek>Marcus,,Matthias>Derek,Derek>Matthias,,,,
Gregory ,,,,,,,,,,,Nathan>Evan,Nathan>Evan,,Charles>Grant,Charles>Grant,,,,
Henry,,,,,,,,,,,Douglas>Linus,Linus>Douglas,,Jonah>Elijah,Jonah>Elijah,,,,
Jamie,,,,,,,,,,,Isaac>Grant,Grant>Isaac,,,,,,,
Felix,,,,,,,,,,,Abraham>Marcus,Abraham>Marcus,,,,,,,
,,,,,,,,,,,Zaccheus>Caleb,Zaccheus>Caleb,,,,,,,
,,,,,,,,,,,Eli>Thomas,Thomas>Eli,,,,,,,
,,,,,,,,,,,Rocky>Simon,Simon>Rocky,,,,,,,
,,,,,,,,,,,Douglas>Gregory,Gregory>Douglas,,,,,,,
,,,,,,,,,,,Lewis>Luther,Lewis>Luther,,,,,,,
,,,,,,,,,,,Jude>Sean,Sean>Jude,,,,,,,
,,,,,,,,,,,Timothy>Carter,Timothy>Carter,,,,,,,
,,,,,,,,,,,Philip>Gordon,Philip>Gordon,,,,,,,
,,,,,,,,,,,Isaac>Jeremy,Isaac>Jeremy,,,,,,,
,,,,,,,,,,,Martin>Sean,Sean>Martin,,,,,,,
,,,,,,,,,,,Martin>Dane,Martin>Dane,,,,,,,
,,,,,,,,,,,Philip>Edward,Philip>Edward,,,,,,,
,,,,,,,,,,,Zaccheus>Adam,Adam>Zaccheus,,,,,,,
,,,,,,,,,,,Adam>Theo,Adam>Theo,,,,,,,
,,,,,,,,,,,Zaccheus>Grant,Grant>Zaccheus,,,,,,,
,,,,,,,,,,,Elias>Leonard,Elias>Leonard,,,,,,,
,,,,,,,,,,,Douglas>Jeremy,Jeremy>Douglas,,,,,,,
,,,,,,,,,,,Abraham>Amos,Abraham>Amos,,,,,,,
,,,,,,,,,,,Justin>Simon,Simon>Justin,,,,,,,
,,,,,,,,,,,Joel>Matthias,Joel>Matthias,,,,,,,
,,,,,,,,,,,Elias>Joshua,Elias>Joshua,,,,,,,
,,,,,,,,,,,Jonah>Martin,Jonah>Martin,,,,,,,
,,,,,,,,,,,Gavin>Alan,Gavin>Alan,,,,,,,
,,,,,,,,,,,Jude>Justin,Justin>Jude,,,,,,,
,,,,,,,,,,,Andrew>Derek,Andrew>Derek,,,,,,,
,,,,,,,,,,,Jesse>Edward,Jesse>Edward,,,,,,,
,,,,,,,,,,,Frederick>Isaac,Frederick>Isaac,,,,,,,
,,,,,,,,,,,Jude>Stephen,Jude>Stephen,,,,,,,
,,,,,,,,,,,Isaiah>Henry,Henry>Isaiah,,,,,,,
,,,,,,,,,,,Joshua>Arthur,Joshua>Arthur,,,,,,,
,,,,,,,,,,,Isaiah>Timothy,Timothy>Isaiah,,,,,,,
,,,,,,,,,,,Elijah>Leonard,Leonard>Elijah,,,,,,,
,,,,,,,,,,,Thomas>Theo,Thomas>Theo,,,,,,,
,,,,,,,,,,,Mark>Leonard,Mark>Leonard,,,,,,,
,,,,,,,,,,,Joshua>Simon,Joshua>Simon,,,,,,,
,,,,,,,,,,,Lewis>Matthias,Lewis>Matthias,,,,,,,
,,,,,,,,,,,Joel>Dane,Dane>Joel,,,,,,,
,,,,,,,,,,,Isaiah>Elijah,Isaiah>Elijah,,,,,,,
,,,,,,,,,,,Ezekiel>Abraham,Abraham>Ezekiel,,,,,,,
,,,,,,,,,,,Elias>Douglas,Elias>Douglas,,,,,,,
,,,,,,,,,,,Philip>Sean,Sean>Philip,,,,,,,
,,,,,,,,,,,Jonah>Evan,Jonah>Evan,,,,,,,
,,,,,,,,,,,Leonard>Edward,Leonard>Edward,,,,,,,
,,,,,,,,,,,Abraham>Justin,Abraham>Justin,,,,,,,
,,,,,,,,,,,Jude>Leonard,Jude>Leonard,,,,,,,
,,,,,,,,,,,Ezekiel>Linus,Linus>Ezekiel,,,,,,,
,,,,,,,,,,,Frederick>Jonas,Frederick>Jonas,,,,,,,
,,,,,,,,,,,Joseph>Matthias,Joseph>Matthias,,,,,,,
,,,,,,,,,,,Nathan>Jeremy,Nathan>Jeremy,,,,,,,
,,,,,,,,,,,Joel>Lazar,Joel>Lazar,,,,,,,
,,,,,,,,,,,Charles>Joseph,Charles>Joseph,,,,,,,
,,,,,,,,,,,Timothy>Gordon,Gordon>Timothy,,,,,,,
,,,,,,,,,,,Frederick>Simon,Frederick>Simon,,,,,,,
,,,,,,,,,,,Luke>Andrew,Luke>Andrew,,,,,,,
,,,,,,,,,,,Ezekiel>Andrew,Andrew>Ezekiel,,,,,,,
,,,,,,,,,,,Isaac>Edward,Isaac>Edward,,,,,,,
,,,,,,,,,,,Ezekiel>Jesse,Jesse>Ezekiel,,,,,,,
,,,,,,,,,,,Charles>Jonas,Charles>Jonas,,,,,,,
,,,,,,,,,,,George>Lewis,Lewis>George,,,,,,,
,,,,,,,,,,,Joel>Andrew,Andrew>Joel,,,,,,,
,,,,,,,,,,,Elijah>Luther,Elijah>Luther,,,,,,,
,,,,,,,,,,,Elias>Derek,Elias>Derek,,,,,,,
,,,,,,,,,,,Jesse>Martin,Jesse>Martin,,,,,,,
,,,,,,,,,,,Douglas>Edward,Douglas>Edward,,,,,,,
,,,,,,,,,,,Peter>Elias,Peter>Elias,,,,,,,
,,,,,,,,,,,Eli>Joel,Eli>Joel,,,,,,,
,,,,,,,,,,,Isaac>Douglas,Isaac>Douglas,,,,,,,
,,,,,,,,,,,Carter>Lincoln,Lincoln>Carter,,,,,,,
,,,,,,,,,,,Elias>Carter,Elias>Carter,,,,,,,
,,,,,,,,,,,Arthur>Andrew,Andrew>Arthur,,,,,,,
,,,,,,,,,,,Justin>Lazar,Lazar>Justin,,,,,,,
,,,,,,,,,,,Luke>Stephen,Luke>Stephen,,,,,,,
,,,,,,,,,,,Adam>Simon,Adam>Simon,,,,,,,
,,,,,,,,,,,Thomas>Joshua,Joshua>Thomas,,,,,,,
,,,,,,,,,,,Amos>Derek,Derek>Amos,,,,,,,
,,,,,,,,,,,Joel>Gregory,Gregory>Joel,,,,,,,
,,,,,,,,,,,Jonah>Jesse,Jesse>Jonah,,,,,,,
,,,,,,,,,,,Elias>Dane,Elias>Dane,,,,,,,
,,,,,,,,,,,Isaiah>Joshua,Isaiah>Joshua,,,,,,,
,,,,,,,,,,,Jonah>Sean,Sean>Jonah,,,,,,,
,,,,,,,,,,,Thomas>Simon,Thomas>Simon,,,,,,,
,,,,,,,,,,,Nathan>Elijah,Nathan>Elijah,,,,,,,
,,,,,,,,,,,Eli>Linus,Eli>Linus,,,,,,,
,,,,,,,,,,,Elias>Lewis,Lewis>Elias,,,,,,,
,,,,,,,,,,,Luke>Derek,Luke>Derek,,,,,,,
,,,,,,,,,,,Isaiah>Derek,Isaiah>Derek,,,,,,,
,,,,,,,,,,,Abraham>Marcus,Abraham>Marcus,,,,,,,
,,,,,,,,,,,Matthias>Evan,Evan>Matthias,,,,,,,
,,,,,,,,,,,Zaccheus>Luther,Zaccheus>Luther,,,,,,,
,,,,,,,,,,,Craig>Carter,Craig>Carter,,,,,,,
,,,,,,,,,,,Peter>Rocky,Peter>Rocky,,,,,,,
,,,,,,,,,,,Adam>Craig,Adam>Craig,,,,,,,
,,,,,,,,,,,Jesse>Lincoln,Jesse>Lincoln,,,,,,,
,,,,,,,,,,,Jonah>Gordon,Jonah>Gordon,,,,,,,
,,,,,,,,,,,Matthias>Gregory,Gregory>Matthias,,,,,,,
,,,,,,,,,,,Philip>Gavin,Philip>Gavin,,,,,,,
,,,,,,,,,,,Joshua>Dane,Joshua>Dane,,,,,,,
,,,,,,,,,,,Marcus>Lincoln,Marcus>Lincoln,,,,,,,
